name,QUALITY
221206b_31~3556.tif,a
221206b_31~3564.tif,b
221206b_34~3710.tif,a
221206b_34~3727.tif,a
221206b_34~3723.tif,a
221206b_34~3713.tif,b
221206b_34~3711.tif,b
221206b_34~3712.tif,b
221207d_28~2868.tif,a
221207d_28~2867.tif,a
221207d_28~2866.tif,a
221207d_28~2843.tif,b
221207d_28~2848.tif,b
221207d_28~2845.tif,b
221207d_29~2944.tif,a
221207d_29~2959.tif,a
221207d_29~2954.tif,a
221207d_29~2935.tif,b
221207d_29~2934.tif,b
221207d_29~2930.tif,b
221207d_30~3098.tif,a
221207d_30~3113.tif,a
221207d_30~3131.tif,a
221207d_30~3094.tif,b
221207d_30~3095.tif,b
221207d_30~3092.tif,b
221207d_46~8379.tif,a
221207d_46~8372.tif,a
221207d_46~8394.tif,a
221207d_46~8393.tif,b
221207d_46~8391.tif,b
221207d_46~8392.tif,b
221208d_52~8726.tif,a
221208d_52~8713.tif,a
221208d_52~8718.tif,a
221208d_52~8729.tif,b
221208d_52~8730.tif,b
221208d_52~8698.tif,b
221208d_53~8768.tif,a
221208d_53~8775.tif,a
221208d_53~8776.tif,a
221208d_53~8767.tif,b
221208d_53~8798.tif,b
221208d_53~8765.tif,b
221209d_49~8518.tif,a
221209d_49~8501.tif,a
221209d_49~8554.tif,a
221209d_49~8530.tif,b
221209d_49~8540.tif,b
221209d_49~8542.tif,b
221209d_50~8563.tif,a
221209d_50~8572.tif,a
221209d_50~8602.tif,a
221209d_50~8592.tif,b
221209d_50~8585.tif,b
221209d_50~8604.tif,b
221209d_51~8624.tif,a
221209d_51~8651.tif,a
221209d_51~8694.tif,a
221209d_51~8685.tif,b
221209d_51~8660.tif,b
221209d_51~8679.tif,b
221210f_44~3532.tif,a
221210f_44~3523.tif,a
221210f_44~3547.tif,a
221210f_44~3526.tif,b
221210f_44~3539.tif,b
221210f_44~3536.tif,b
221210f_45~3602.tif,a
221210f_45~3600.tif,a
221210f_45~3597.tif,a
221210f_45~3621.tif,b
221210f_45~3630.tif,b
221210f_45~3623.tif,b
221210f_46~3656.tif,a
221210f_46~3669.tif,a
221210f_46~3636.tif,a
221210f_46~3659.tif,b
221210f_46~3662.tif,b
221210f_46~3672.tif,b
221210f_47~3741.tif,a
221210f_47~3740.tif,a
221210f_47~3742.tif,a
221210f_47~3730.tif,b
221210f_47~3731.tif,b
221210f_47~3734.tif,b
221210g_32~6186.tif,a
221210g_32~6202.tif,a
221210g_32~6194.tif,b
221210g_32~6195.tif,b
221210g_33~6283.tif,a
221210g_33~6263.tif,a
221210g_33~6343.tif,a
221210g_33~6237.tif,b
221210g_33~6232.tif,b
221210g_33~6233.tif,b
221210g_34~6390.tif,a
221210g_34~6416.tif,a
221210g_34~6371.tif,a
221210g_34~6445.tif,b
221210g_34~6439.tif,b
221210g_34~6436.tif,b
221210g_35~6503.tif,a
221210g_35~6487.tif,a
221210g_35~6499.tif,a
221210g_35~6539.tif,b
221210g_35~6540.tif,b
221210g_35~6537.tif,b
221210i_42~6040.tif,a
221210i_42~6044.tif,a
221210i_42~6037.tif,a
221210i_42~6056.tif,b
221210i_42~6055.tif,b
221210i_42~6049.tif,b
221210i_44~6135.tif,a
221210i_44~6114.tif,a
221210i_44~6130.tif,a
221210i_44~6140.tif,b
221210i_44~6141.tif,b
221210i_44~6138.tif,b
221210i_45~6168.tif,a
221210i_45~6169.tif,a
221210i_45~6151.tif,a
221210i_45~6179.tif,b
221210i_45~6171.tif,b
221210i_45~6173.tif,b
221211e_25~6086.tif,a
221211e_25~6056.tif,a
221211e_25~6084.tif,a
221211e_25~6070.tif,b
221211e_25~6065.tif,b
221211e_25~6048.tif,b
221211e_26~6126.tif,a
221211e_26~6127.tif,a
221211e_26~6203.tif,a
221211e_26~6119.tif,b
221211e_26~6120.tif,b
221211e_26~6122.tif,b
221211e_28~6586.tif,a
221211e_28~6515.tif,a
221211e_28~6587.tif,a
221211e_28~6612.tif,b
221211e_28~6616.tif,b
221211e_28~6604.tif,b
221211e_29~6680.tif,a
221211e_29~6653.tif,a
221211e_29~6673.tif,a
221211e_29~6712.tif,b
221211e_29~6686.tif,b
221211e_29~6711.tif,b
221213a_15~4187.tif,a
221213a_15~4203.tif,a
221213a_15~4178.tif,a
221213a_15~4165.tif,b
221213a_15~4163.tif,b
221213a_15~4173.tif,b
221213a_16~4475.tif,a
221213a_16~4477.tif,a
221213a_16~4461.tif,a
221213a_16~4447.tif,b
221213a_16~4450.tif,b
221213a_16~4444.tif,b
221213a_17~4778.tif,a
221213a_17~4785.tif,a
221213a_17~4767.tif,a
221213a_17~4738.tif,b
221213a_17~4740.tif,b
221213a_17~4734.tif,b
221213a_18~5019.tif,a
221213a_18~5025.tif,a
221213a_18~5046.tif,a
221213a_18~5052.tif,b
221213a_18~5011.tif,b
221213a_18~5017.tif,b
221213a_19~5338.tif,a
221213a_19~5342.tif,a
221213a_19~5333.tif,a
221213a_19~5311.tif,b
221213a_19~5312.tif,b
221213a_19~5309.tif,b
221216d_27~6724.tif,a
221216d_27~6739.tif,a
221216d_27~6727.tif,a
221216d_27~6742.tif,b
221216d_27~6744.tif,b
221216d_27~6740.tif,b
221216d_28~6831.tif,a
221216d_28~6836.tif,a
221216d_28~6835.tif,a
221216d_28~6838.tif,b
221216d_28~6840.tif,b
221216d_28~6839.tif,b
221216d_29~6914.tif,a
221216d_29~6898.tif,a
221216d_29~6928.tif,b
221216d_29~6929.tif,b
221216d_30~7050.tif,a
221216d_30~7038.tif,a
221216d_30~7040.tif,a
221216d_30~7083.tif,b
221216d_30~7086.tif,b
221216d_30~7082.tif,b
221219g_50~7810.tif,a
221219g_50~7805.tif,a
221219g_50~7808.tif,a
221219g_50~7821.tif,b
221219g_50~7823.tif,b
221219g_50~7824.tif,b
221219g_51~7836.tif,a
221219g_51~7841.tif,a
221219g_51~7829.tif,a
221219g_51~7844.tif,b
221219g_51~7846.tif,b
221219g_51~7845.tif,b
221219g_53~7992.tif,a
221219g_53~8002.tif,a
221219g_53~8015.tif,a
221219g_53~8019.tif,b
221219g_53~8011.tif,b
221219g_53~8012.tif,b
221219g_54~8076.tif,a
221219g_54~8106.tif,a
221219g_54~8115.tif,a
221219g_54~8098.tif,b
221219g_54~8089.tif,b
221219g_54~8102.tif,b
221219i_49~6208.tif,a
221219i_49~6198.tif,a
221219i_49~6196.tif,a
221219i_49~6211.tif,b
221219i_49~6209.tif,b
221219i_49~6212.tif,b
221221d_36~7984.tif,a
221221d_36~7987.tif,a
221221d_36~7986.tif,a
221221d_36~7990.tif,b
221221d_36~7992.tif,b
221221d_36~7989.tif,b
221221d_37~8090.tif,a
221221d_37~8072.tif,a
221221d_37~8091.tif,a
221221d_37~8080.tif,b
221221d_37~8079.tif,b
221221d_37~8082.tif,b
221221d_39~8179.tif,a
221221d_39~8174.tif,a
221221d_39~8183.tif,a
221221d_39~8171.tif,b
221221d_39~8169.tif,b
221221d_39~8170.tif,b
221222c_71~7150.tif,a
221222c_71~7133.tif,b
221223h_54~7564.tif,a
221223h_54~7560.tif,a
221223h_54~7551.tif,a
221223h_54~7581.tif,b
221223h_54~7557.tif,b
221223h_54~7554.tif,b
221223h_58~7758.tif,a
221223h_58~7750.tif,a
221223h_58~7752.tif,a
221223h_58~7766.tif,b
221223h_58~7770.tif,b
221223h_58~7764.tif,b
221224f_32~6493.tif,a
221224f_32~6491.tif,a
221224f_32~6509.tif,a
221224f_32~6504.tif,b
221224f_32~6505.tif,b
221224f_32~6506.tif,b
221224h_38~6224.tif,a
221224h_38~6200.tif,a
221224h_38~6222.tif,a
221224h_38~6207.tif,b
221224h_38~6210.tif,b
221224h_38~6208.tif,b
221224h_39~6335.tif,a
221224h_39~6375.tif,a
221224h_39~6316.tif,a
221224h_39~6384.tif,b
221224h_39~6382.tif,b
221224h_39~6383.tif,b
221224h_40~6409.tif,a
221224h_40~6392.tif,a
221224h_40~6395.tif,a
221224h_40~6423.tif,b
221224h_40~6426.tif,b
221224h_40~6424.tif,b
221224h_41~6465.tif,a
221224h_41~6456.tif,a
221224h_41~6494.tif,a
221224h_41~6475.tif,b
221224h_41~6471.tif,b
221224h_41~6482.tif,b
221225f_29~6008.tif,a
221225f_29~6077.tif,a
221225f_29~6071.tif,a
221225f_29~6146.tif,b
221225f_29~6111.tif,b
221225f_29~6029.tif,b
221225f_30~6160.tif,a
221225f_30~6263.tif,a
221225f_30~6183.tif,a
221225f_30~6302.tif,b
221225f_30~6301.tif,b
221225f_30~6299.tif,b
221226f_56~4129.tif,a
221226f_56~4094.tif,a
221226f_56~4069.tif,a
221226f_56~4098.tif,b
221226f_56~4103.tif,b
221226f_56~4099.tif,b
221227g_57~4291.tif,a
221227g_57~4290.tif,a
221227g_57~4286.tif,b
221227g_57~4304.tif,b
221228d_35~3735.tif,a
221228d_35~3778.tif,a
221228d_35~3804.tif,a
221228d_35~3718.tif,b
221228d_35~3716.tif,b
221228d_35~3717.tif,b
221228d_38~4112.tif,a
221228d_38~4111.tif,a
221228d_38~4107.tif,a
221228d_38~4099.tif,b
221228d_38~4098.tif,b
221228d_38~4097.tif,b
