NAME,QUALITY,secret,label
210102e_34~0087,b,False,False
210102e_34~0088,b,False,False
210102e_34~0089,b,False,False
210102e_34~0106,a,False,False
210102e_34~0122,a,False,False
210102e_34~0129,a,False,False
210102e_33~0190,b,False,False
210102e_33~0191,b,False,False
210102e_33~0201,a,False,False
210102e_33~0210,a,False,False
210102e_24~0324,a,False,False
210102e_24~0331,b,False,False
210102e_24~0332,b,False,False
210102e_24~0333,b,False,False
210102e_24~0336,a,False,False
210102e_24~0337,a,False,False
210102e_26~0352,b,False,False
210102e_26~0363,a,False,False
210102e_26~0370,b,False,False
210102e_26~0372,b,False,False
210102e_26~0381,a,False,False
210102e_26~0405,a,False,False
210102g_35~0127,a,False,False
210102g_35~0129,a,False,False
210102g_35~0132,b,False,False
210102g_35~0133,b,False,False
210102g_35~0134,b,False,False
210102g_35~0150,a,False,False
210102g_31~0162,a,False,False
210102g_31~0170,a,False,False
210102g_31~0177,a,False,False
210102g_31~0193,b,False,False
210102g_31~0201,b,False,False
210102g_31~0205,b,False,False
210103g_32~0030,b,False,False
210103g_32~0031,b,False,False
210103g_32~0032,b,False,False
210103g_32~0063,a,False,False
210103g_32~0206,a,False,False
210103g_32~0227,a,False,False
210104f_42~0005,b,False,False
210104f_42~0009,a,False,False
210104f_42~0011,a,False,False
210104f_42~0020,b,False,False
210104f_42~0023,b,False,False
210104f_42~0024,a,False,False
210104d_40~0052,b,True,False
210104d_40~0056,b,False,False
210104d_40~0058,b,True,False
210104d_40~0065,a,False,False
210104d_40~0069,a,False,False
210104d_40~0074,a,False,False
210104d_38~0097,b,False,False
210104d_38~0098,b,False,False
210104d_38~0104,a,False,False
210104d_38~0111,a,False,False
210106h_52~0338,b,False,False
210106h_52~0041,b,False,False
210106h_52~0053,a,False,False
210106h_52~0062,a,False,False
210106h_52~0075,a,False,False
210106h_48~0108,b,False,False
210106h_48~0112,b,False,False
210106h_50~0203,a,False,False
210106h_50~0225,a,False,False
210106h_50~0229,a,False,False
210106h_50~0233,b,False,False
210106h_50~0243,b,False,False
210106h_50~0247,b,False,False
210106h_52~0310,b,False,False
210106h_48~0390,b,False,False
210106h_48~0391,a,False,False
210109a_7~0129,b,False,False
210109a_7~0131,b,False,False
210109a_7~0132,b,False,False
210110g_33~0018,a,False,False
210106h_48~0404,a,False,False
210106h_48~0425,a,False,False
210109a_8~0016,a,False,False
210109a_8~0022,b,False,False
210109a_8~0027,a,False,False
210109a_8~0033,a,False,False
210109a_8~0038,b,False,False
210109a_8~0039,b,False,False
210109a_9~0047,b,False,False
210109a_9~0053,b,False,False
210109a_9~0074,a,False,False
210109a_9~0076,a,False,False
210109a_9~0080,a,False,False
210109a_9~0088,b,False,False
210109a_7~0092,a,False,False
210109a_7~0095,a,False,False
210109a_7~0106,a,False,False
210110g_33~0034,a,False,False
210110g_33~0048,a,False,False
210110g_33~0054,b,False,False
210110g_33~0057,b,False,False
210110g_33~0059,b,False,False
210110g_32~0079,b,False,False
210110g_32~0090,b,False,False
210110g_32~0099,a,False,False
210110g_32~0101,a,False,False
210110g_32~0119,b,False,False
210110g_32~0122,a,False,False
210110g_34~0124,b,False,False
210110g_34~0125,b,False,False
210110g_34~0126,b,False,False
210110g_34~0128,a,False,False
210110g_34~0132,a,False,False
210110g_34~0148,a,False,False
210110g_35~0163,a,False,False
210110g_35~0169,b,False,False
210110g_35~0171,b,False,False
210110g_35~0172,a,False,False
210110g_35~0191,b,False,False
210110g_35~0192,a,False,False
210110g_37~0255,a,False,False
210110g_37~0264,a,False,False
210110g_37~0295,a,False,False
210110g_37~0308,b,False,False
210110g_37~0310,b,False,False
210110g_37~0316,b,False,False
210113e_60~0006,b,False,False
210113e_60~0007,b,False,False
210113e_60~0008,b,False,False
210113e_60~0016,a,False,False
210113e_60~0017,a,False,False
210113e_60~0023,a,False,False
210114g_60~0002,a,False,False
210114g_60~0024,a,False,False
210114g_60~0038,a,False,False
210114g_60~0047,b,False,False
210114g_60~0049,b,False,False
210114g_60~0050,b,False,False
210118f_30~0013,a,False,False
210118f_30~0016,a,False,False
210118f_30~0053,a,False,False
210118f_30~0056,b,False,False
210118f_30~0057,b,False,False
210118f_30~0058,b,False,False
210118f_34~0111,b,False,False
210118f_34~0118,a,False,False
210118f_32~0160,a,False,False
210118f_32~0164,a,False,False
210118f_32~0166,a,False,False
210118f_32~0171,b,False,False
210118f_32~0172,b,False,False
210118f_32~0176,b,False,False
210118h_36~0023,b,False,False
210118h_36~0024,b,False,False
210118h_36~0025,b,False,False
210118h_36~0031,a,False,False
210118h_36~0034,a,False,False
210118h_36~0035,a,False,False
210118h_39~0051,a,False,False
210118h_39~0053,a,False,False
210118h_39~0065,a,False,False
210118h_39~0071,b,False,False
210118h_39~0072,b,False,False
210118h_39~0074,b,False,False
210120h_46~0045,b,False,False
210120h_46~0055,a,False,False
210120h_46~0057,a,False,False
210120h_46~0060,a,False,False
210120h_46~0062,b,False,False
210120h_46~0064,b,False,False
210120h_45~0086,b,False,False
210120h_45~0088,b,False,False
210120h_45~0093,b,False,False
210120h_45~0104,a,False,False
210120h_45~0120,a,False,False
210120h_45~0121,a,False,False
210120h_44~0128,a,False,False
210120h_44~0143,a,False,False
210120h_44~0154,b,False,False
210120h_44~0155,b,False,False
210120h_44~0159,b,False,False
210120h_44~0163,a,False,False
210120g_47~0077,b,False,False
210120g_47~0078,b,False,False
210120g_47~0086,a,False,False
210120g_47~0087,a,False,False
210120f_51~0001,b,False,False
210120f_51~0002,b,False,False
210120f_51~0003,b,False,False
210120f_51~0008,a,False,False
210120f_51~0012,a,False,False
210120f_51~0015,a,False,False
210120f_50~0021,a,False,False
210120f_50~0024,a,False,False
210120f_50~0027,b,False,False
210120f_50~0028,b,False,False
210120f_50~0030,b,False,False
210120f_50~0034,a,False,False
210120f_47~0043,a,False,False
210120f_47~0047,a,False,False
210120f_47~0052,a,False,False
210120f_47~0066,b,False,False
210120f_47~0068,b,False,False
210120f_47~0069,b,False,False
210125h_47~0162,a,False,False
210125h_47~0197,a,False,False
210125h_47~0201,a,False,False
210125h_47~0203,b,False,False
210125h_47~0207,b,False,False
210125h_47~0211,b,False,False
210125h_46~0216,a,False,False
210125h_46~0236,a,False,False
210125h_46~0251,a,False,False
210125h_46~0267,b,False,False
210125h_46~0268,b,False,False
210125h_46~0269,b,False,False
210125h_49~0289,a,False,False
210125h_49~0292,a,False,False
210125h_49~0303,b,False,False
210125h_49~0306,b,False,False
210125h_49~0309,b,False,False
210125h_49~0318,a,False,False
210127h_34~0003,a,False,False
210127h_34~0004,b,False,False
210127h_34~0005,b,False,False
210127h_34~0006,b,False,False
210127h_34~0009,a,False,False
210127h_34~0010,a,False,False
210127h_36~0017,b,False,False
210127h_36~0020,b,False,False
210127h_36~0021,b,False,False
210127h_36~0030,a,False,False
210127h_36~0048,a,False,False
210127h_36~0057,a,False,False
210127h_35~0061,a,False,False
210127h_35~0065,b,False,False
210127h_35~0070,b,False,False
210127h_35~0075,a,False,False
210127h_35~0079,a,False,False
210127h_35~0081,b,False,False
210127h_37~0090,a,False,False
210127h_37~0095,a,False,False
210127h_37~0098,a,False,False
210127h_37~0099,b,False,False
210127h_37~0103,b,False,False
210127h_37~0106,b,False,False
210127h_39~0123,b,False,False
210127h_39~0126,b,False,False
210127h_39~0127,b,False,False
210127h_39~0138,a,False,False
210127h_39~0149,a,False,False
210127h_39~0150,a,False,False
210127h_38~0160,a,False,False
210127h_38~0173,a,False,False
210127h_38~0175,a,False,False
210127h_38~0179,b,False,False
210127h_38~0182,b,False,False
210127h_38~0185,b,False,False
210127h_40~0188,b,False,False
210127h_40~0189,b,False,False
210127h_40~0190,b,False,False
210127h_40~0194,a,False,False
210127h_40~0204,a,False,False
210127h_40~0209,a,False,False
210128i_42~0039,a,False,False
210128i_42~0043,a,False,False
210128i_42~0044,a,False,False
210128i_42~0051,b,False,False
210128i_42~0054,b,False,False
210128i_42~0055,b,False,False
210128i_44~0058,b,False,False
210128i_44~0059,b,False,False
210128i_44~0061,b,False,False
210128i_44~0067,a,False,False
210128i_44~0078,a,False,False
210128i_44~0082,a,False,False
210128i_43~0104,a,False,False
210128i_43~0111,a,False,False
210128i_43~0114,a,False,False
210128i_43~0117,b,False,False
210128i_43~0120,b,False,False
210128i_43~0126,b,False,False
210128i_45~0129,b,False,False
210128i_45~0137,b,False,False
210128i_45~0138,b,False,False
210128i_45~0142,a,False,False
210128i_45~0145,a,False,False
210128i_45~0158,a,False,False
210130e_27~0058,a,False,False
210130e_29~0178,b,False,False
210130e_27~0188,b,False,False
210130e_27~0211,b,False,False
210130e_29~0258,a,False,False
210130e_29~0271,b,False,False
210130e_27~0350,a,False,False
210130e_27~0361,b,False,False
210130e_27~0375,a,False,False
210130e_29~0491,a,True,False
210130e_29~0499,b,False,False
210130e_29~0509,a,False,False
210131g_44~0063,b,False,False
210131g_44~0071,b,False,False
210131g_44~0072,b,False,False
210131g_44~0076,a,False,False
210131g_44~0081,a,False,False
210131g_44~0083,a,False,False
210201c_73~0059,a,True,False
210201c_73~0062,a,True,False
210201c_73~0069,b,True,False
210201c_73~0070,b,True,False
210201f_68~0002,b,False,False
210201f_68~0006,b,False,False
210201f_68~0013,b,False,False
210201f_68~0017,a,False,False
210201f_68~0035,a,False,False
210201f_68~0056,a,False,False
210201f_67~0069,b,False,False
210201f_67~0072,b,False,False
210201f_67~0075,b,False,False
210201f_67~0095,a,False,False
210201f_67~0105,a,False,False
210201f_67~0117,a,False,False
210201f_66~0121,b,False,False
210201f_66~0123,b,False,False
210201f_66~0128,b,False,False
210201f_66~0131,a,False,False
210201f_66~0132,a,False,False
210201f_66~0150,a,False,False
210201f_64~0174,a,False,False
210201f_64~0176,a,False,False
210201f_64~0182,b,False,False
210201f_64~0185,b,False,False
210201f_64~0186,b,False,False
210201f_64~0197,a,False,False
210201f_65~0200,b,False,False
210201f_65~0203,a,False,False
210201f_62~0307,a,False,False
210201f_62~0308,b,False,False
210201f_62~0309,b,False,False
210201f_62~0310,b,False,False
210201f_62~0315,a,False,False
210201f_62~0322,a,False,False
210202e_42~0043,a,False,False
210202e_42~0044,a,False,False
210202e_42~0051,b,False,False
210202e_42~0052,b,False,False
210202e_42~0054,b,False,False
210202e_42~0058,a,True,False
210202e_43~0065,b,True,False
210202e_43~0066,b,False,False
210202e_43~0067,b,False,False
210202e_43~0071,a,False,False
210202e_43~0072,a,False,False
210202e_43~0074,a,False,False
210202e_46~0081,a,False,False
210202e_46~0086,b,False,False
210202e_46~0090,a,False,False
210202e_46~0091,a,False,False
210202e_46~0095,b,False,False
210202e_46~0100,b,False,False
210202e_45~0101,b,False,False
210202e_45~0116,a,False,False
210202e_45~0119,a,False,False
210202e_45~0120,b,False,False
210202e_45~0123,b,False,False
210202e_45~0132,a,True,False
210202i_42~0021,b,False,False
210202i_42~0029,b,False,False
210202i_42~0031,b,False,False
210202g_40~0002,b,False,False
210202g_40~0007,b,False,False
210202g_40~0028,b,False,False
210202g_40~0034,a,False,False
210202g_40~0039,a,False,False
210202g_40~0057,a,False,False
210202i_42~0004,a,False,False
210202i_42~0005,a,False,False
210202i_42~0007,a,False,False
210221f_38~0314,a,False,False
210221f_38~0318,a,False,False
210221f_38~0340,a,False,False
210221f_38~0344,b,False,False
210221f_38~0348,b,False,False
210221f_38~0349,b,False,False
210221f_39~0352,b,False,False
210221f_39~0355,b,False,False
210221f_39~0360,b,False,False
210221f_39~0369,a,False,False
210221f_39~0375,a,False,False
210221f_39~0376,a,False,False
210222e_52~0024,b,False,False
210222e_52~0025,b,False,False
210222e_52~0026,b,False,False
210222e_52~0030,a,False,False
210222e_52~0031,a,False,False
210222e_52~0039,a,False,False
210222e_53~0044,a,False,False
210222e_53~0050,b,False,False
210222e_53~0055,b,False,False
210222e_53~0056,b,False,False
210222e_53~0058,a,False,False
210222e_53~0065,a,False,False
210222e_54~0073,a,True,False
210222e_54~0074,b,True,False
210222e_54~0080,b,False,False
210222e_54~0081,b,False,False
210222e_54~0086,a,False,False
210222e_54~0087,a,False,False
210228f_29~0065,b,False,False
210228f_29~0067,b,False,False
210228f_29~0068,b,False,False
210228f_29~0097,a,False,False
210228f_29~0114,a,False,False
210228f_29~0118,a,False,False
210228f_27~0121,a,False,False
210228f_27~0123,a,False,False
210228f_27~0125,a,False,False
210228f_27~0132,b,False,False
210228f_27~0134,b,False,False
210228f_27~0135,b,False,False
210228f_30~0182,a,False,False
210228f_30~0210,b,False,False
210228f_30~0212,b,False,False
210228f_30~0217,b,False,False
210228f_30~0223,a,False,False
210228f_30~0227,a,False,False
210228h_43~0124,b,False,False
210228h_43~0126,b,False,False
210228h_43~0130,b,False,False
210228h_43~0137,a,False,False
210228h_43~0142,a,False,False
210228h_43~0145,a,False,False
210301g_36~0016,a,False,False
210301g_36~0025,a,False,False
210301g_36~0039,a,False,False
210301g_36~0047,b,False,False
210301g_36~0051,b,False,False
210301g_36~0052,b,False,False
210301g_39~0077,a,False,False
210301g_39~0090,a,False,False
210301g_39~0102,a,False,False
210301g_39~0109,b,False,False
210301g_39~0111,b,False,False
210301g_39~0113,b,False,False
210301g_41~0117,b,False,False
210301g_41~0129,b,False,False
210301g_41~0132,b,False,False
210301g_41~0140,a,False,False
210301g_41~0150,a,False,False
210301g_41~0151,a,False,False
210301g_40~0169,a,False,False
210301g_40~0172,a,False,False
210301g_40~0186,a,False,False
210301g_40~0194,b,False,False
210301g_40~0195,b,False,False
210301g_40~0199,b,False,False
210301g_46~0200,b,False,False
210301g_46~0209,b,False,False
210301g_46~0215,a,False,False
210301g_46~0224,a,False,False
210301g_47~0234,a,False,False
210301g_47~0239,a,False,False
210301g_47~0243,a,False,False
210301g_47~0251,b,False,False
210301g_47~0254,b,False,False
210301g_47~0255,b,False,False
210311b_25~0010,b,True,False
210311b_25~0011,b,True,False
210311b_25~0017,a,True,False
210311b_25~0022,a,True,False
210311b_25~0030,a,False,False
210311b_25~0035,b,False,False
210311b_27~0056,a,False,False
210311b_27~0077,a,True,False
210311b_27~0078,a,True,False
210311b_27~0089,b,True,False
210311b_27~0090,b,True,False
210311b_27~0103,b,True,False
210311b_26~0104,a,True,False
210311b_26~0116,a,True,False
210311b_26~0146,b,False,False
210311b_26~0147,b,False,False
210311b_26~0148,b,False,False
210311b_26~0149,a,False,False
210311b_28~0158,a,False,False
210311b_28~0164,a,False,False
210311b_28~0189,a,True,False
210311b_28~0209,b,True,False
210311b_28~0210,b,True,False
210311b_28~0220,b,False,False
210311b_29~0231,a,True,False
210311b_29~0234,b,True,False
210311b_29~0235,b,True,False
210311b_29~0260,a,True,False
210311d_31~0065,a,False,False
210311d_31~0080,a,True,False
210311d_31~0086,a,True,False
210311d_31~0107,b,True,False
210311d_31~0109,b,False,False
210311d_31~0116,b,False,False
210311d_32~0133,a,False,False
210311d_32~0136,b,False,False
210311d_32~0137,b,False,False
210311d_32~0152,a,True,False
210312b_25~0009,b,False,False
210312b_25~0013,b,True,False
210312b_25~0014,b,True,False
210312b_25~0041,a,False,False
210312b_25~0043,a,False,False
210312b_25~0080,a,False,False
210312b_23~0133,a,False,False
210312b_23~0150,a,False,False
210312b_23~0162,b,True,False
210312b_23~0173,b,False,False
210312b_23~0174,b,False,False
210312b_23~0178,a,False,False
210312b_24~0189,b,False,False
210312b_24~0194,b,True,False
210312b_24~0195,b,True,False
210312b_24~0199,a,True,False
210312b_24~0228,a,False,False
210312b_24~0232,a,False,False
210312b_22~0244,a,False,False
210312b_22~0276,b,True,False
210312b_22~0288,b,False,False
210312b_22~0291,a,False,False
210312b_22~0295,b,False,False
210312b_22~0309,a,False,False
210312b_21~0347,a,True,False
210312b_21~0356,b,False,False
210312b_21~0364,a,False,False
210312b_21~0366,b,True,False
210312b_21~0370,b,True,False
210312b_21~0386,a,False,False
210312b_20~0439,a,True,False
210312b_20~0453,b,True,False
210312b_20~0459,a,False,False
210312b_20~0475,b,False,False
210312b_20~0477,b,False,False
210312b_20~0489,a,False,False
210314f_44~0001,a,False,False
210314f_44~0003,a,False,False
210314f_44~0019,a,False,False
210314f_44~0021,b,False,False
210314f_44~0022,b,False,False
210314f_44~0035,b,False,False
210314f_45~0036,a,False,False
210314f_45~0047,b,False,False
210314f_45~0048,b,False,False
210314f_45~0052,a,False,False
210314f_45~0059,b,False,False
210314f_45~0067,a,False,False
210314f_47~0072,b,False,False
210314f_47~0077,a,False,False
210314f_47~0097,b,False,False
210314f_47~0100,b,False,False
210314f_47~0102,a,False,False
210314f_47~0112,a,False,False
210314f_46~0114,b,False,False
210314f_46~0122,a,False,False
210314f_46~0131,b,False,False
210314f_46~0140,a,False,False
210314f_46~0144,a,False,False
210314f_46~0145,b,False,False
210314g_44~0011,a,False,False
210314g_44~0013,a,False,False
210314g_44~0015,b,False,False
210314g_44~0021,a,False,False
210314g_44~0022,b,False,False
210314g_44~0023,b,False,False
210314g_47~0055,a,False,False
210314g_47~0065,b,False,False
210314g_47~0066,b,False,False
210314g_47~0072,a,False,False
210314g_45~0077,b,False,False
210314g_45~0086,a,False,False
210314g_45~0089,a,False,False
210314g_45~0092,a,False,False
210314g_45~0096,b,False,False
210314g_45~0097,b,False,False
210315g_55~0006,a,False,False
210315g_55~0008,a,False,False
210315g_55~0025,b,False,False
210315g_55~0028,b,False,False
210315g_55~0029,b,False,False
210315g_55~0049,a,False,False
210315h_43~0001,b,False,False
210315h_43~0003,b,False,False
210315h_43~0006,b,False,False
210315h_43~0010,a,False,False
210315h_43~0026,a,True,False
210315h_43~0036,a,False,False
210315h_44~0040,a,False,False
210315h_44~0044,b,False,False
210315h_44~0045,b,False,False
210315h_44~0047,b,False,False
210315h_44~0050,a,False,False
210315h_44~0051,a,False,False
210315h_45~0105,b,False,False
210315h_45~0106,b,False,False
210315h_45~0107,a,False,False
210315h_45~0113,b,False,False
210315h_45~0115,a,False,False
210315h_45~0119,a,False,False
210316g_62~0001,b,False,False
210316g_62~0002,b,False,False
210316g_62~0003,b,False,False
210316g_62~0007,a,False,False
210316g_62~0014,a,False,False
210316g_62~0018,a,False,False
210316g_63~0076,a,False,False
210316g_63~0080,a,False,False
210316g_63~0085,a,False,False
210316g_63~0091,b,False,False
210316g_63~0093,b,False,False
210316g_63~0097,b,False,False
210320f_43~0004,b,False,False
210320f_43~0011,b,False,False
210320f_43~0014,b,False,False
210320f_43~0027,a,False,False
210320f_43~0028,a,False,False
210320f_43~0039,a,False,False
210320f_47~0096,a,False,False
210320f_47~0101,a,False,False
210320f_47~0102,a,False,False
210320f_47~0105,b,False,False
210320f_47~0106,b,False,False
210320f_47~0108,b,False,False
210320f_48~0131,a,False,False
210320f_48~0135,a,False,False
210320f_48~0143,a,False,False
210320f_48~0156,b,False,False
210320f_48~0160,b,False,False
210320f_48~0163,b,False,False
210320f_53~0283,b,False,False
210320f_53~0285,b,False,False
210320f_53~0288,b,False,False
210320f_53~0297,a,False,False
210320f_53~0309,a,False,False
210320f_53~0310,a,False,False
210320f_54~0321,a,False,False
210320f_54~0325,a,False,False
210320f_54~0333,a,False,False
210320f_54~0335,b,False,False
210320f_54~0342,b,False,False
210320f_54~0346,b,False,False
210320f_55~0349,a,False,False
210320f_55~0353,b,False,False
210320f_55~0357,b,False,False
210320f_55~0358,b,False,False
210320f_55~0363,a,False,False
210320f_55~0370,a,False,False
210523a_16~0042,b,False,False
210523a_16~0045,a,True,False
210523a_16~0054,b,False,False
210523a_16~0055,a,True,False
210523a_16~0059,a,True,False
210523a_16~0061,b,True,False
210523a_15~0062,b,True,False
210523a_15~0064,b,True,False
210523a_15~0078,a,True,False
210523a_15~0082,b,True,False
210523a_15~0090,a,True,False
210523a_15~0108,a,True,False
210523a_14~0167,a,True,False
210523a_14~0196,b,True,False
210523a_14~0197,b,False,False
210523a_14~0198,b,True,False
210523a_14~0212,a,True,False
210523a_14~0221,a,False,False
210524b_38~0220,a,False,False
210524b_38~0232,a,True,False
210524b_38~0243,a,True,False
210524b_38~0258,b,False,False
210524b_38~0259,b,False,False
210524b_38~0260,b,False,False
210524b_35~0318,a,True,False
210524b_35~0326,b,False,False
210525a_22~0012,a,True,False
210525a_22~0074,b,False,False
210525a_24~0082,a,False,False
210525a_24~0099,b,True,False
210525a_24~0100,b,True,False
210525a_24~0103,b,True,False
210525a_24~0128,a,True,False
210525a_24~0149,a,False,False
210525a_21~0164,a,True,False
210525a_21~0165,a,False,False
210525a_21~0174,a,False,False
210525a_21~0225,b,True,False
210525a_21~0226,b,True,False
210525a_21~0227,b,True,False
210525a_23~0228,b,False,False
210525a_23~0229,b,False,False
210525a_23~0230,b,False,False
210525a_23~0283,a,True,False
210525a_23~0298,a,False,False
210525a_23~0300,a,False,False
210525a_20~0309,a,False,False
210525a_20~0318,a,False,False
210525a_20~0325,b,False,False
210525a_20~0339,a,False,False
210525a_20~0393,b,False,False
210525a_20~0394,b,False,False
210525a_19~0400,b,False,False
210525a_19~0402,b,False,False
210525a_19~0403,b,False,False
210525a_19~0404,a,False,False
210525a_19~0443,a,False,False
210525a_19~0451,a,False,False
210525a_18~0495,b,False,False
210525a_18~0525,a,False,False
210525a_18~0530,a,False,False
210525a_18~0531,a,False,False
210525a_18~0545,b,False,False
210525a_18~0546,b,False,False
210526b_65~0005,a,True,False
210526b_65~0013,a,True,False
210526b_65~0016,a,True,False
210526b_65~0028,b,True,False
210526b_65~0029,b,True,False
210526b_65~0030,b,True,False
210526b_64~0032,b,True,False
210526b_64~0033,b,True,False
210526b_64~0034,b,True,False
210526b_64~0035,a,True,False
210526b_64~0045,a,True,False
