,NAME,CloudRate,secret,label
0,92202070_090213_0307_rgbnc,0,True,False
1,93203024_090213_0349_rgbnc,3,True,False
2,93203052_210129k_08~0255_hr4,2,False,False
3,93203053_120323k_07~0271_hr4,0,False,False
4,93203065_140728k_05~0036_hr4c,9,True,False
5,93203072_210129k_08~0263_hr4,2,False,False
6,93203085_180312k_05~0198_hr4c,0,True,False
7,93204085_210129k_05~0136_hr4,1,False,False
8,93204094_180312k_06~0145_hr4,1,False,False
9,94171005_120922a_15~0191_hr4,0,False,False
10,94171019_140514a_19~0442_hr4,2,False,False
11,94171040_150919b_20~0163_hr4,0,False,False
12,94181002_150924a_12~0322_hr4c,9,True,False
13,94181005_150416a_15~0439_hr4,0,False,False
14,94181006_191130_0603_mtbn,9,False,False
15,94181010_160626d_20~0223_hr4c,2,True,False
16,94181014_160918a_14~0464_hr4,0,False,False
17,94181023_120413a_13~0097_hr4,0,False,False
18,94181024_090910_0229_rgbn,1,False,False
19,94181025_090331a_15~0299_rgb,0,False,False
20,94181026_180606_0256_mtbn,4,False,False
21,94181027_150416a_17~0282_hr4,0,False,False
22,94181029_121014a_19~0110_hr4,1,False,False
23,94181031_150924a_11~0223_hr4,1,False,False
24,94181035_170430_0429_mtbn,9,False,False
25,94181037_170923_0237_mtbn,4,False,False
26,94181038_170923_0254_mtbn,4,False,False
27,94181039_150923a_19~0036_hr4,1,False,False
28,94181044_150924a_14~0330_hr4,9,False,False
29,94181051_130908a_11~0082_hr4,4,False,False
30,94181053_160423a_13~0795_hr4c,4,True,False
31,94181056_080907a_16~0186_rgb,0,False,False
32,94181059_120902a_19~0163_hr4,1,False,False
33,94181060_090907_0207_rgbn,1,False,False
34,94181063_140514a_13~0257_hr4c,3,True,False
35,94181065_150923a_15~0277_hr4,2,False,False
36,94181072_160423a_12~0522_hr4,4,False,False
37,94181074_220407a_14~0064_hr4c,4,True,False
38,94181077_160918a_17~0032_hr4,2,False,False
39,94181082_140514a_12~0122_hr4,1,False,False
40,94181083_140915a_13~0209_hr4,2,False,False
41,94181086_130909a_16~0048_hr4,1,False,False
42,94181087_180408_0718_mtbn,1,False,False
43,94181088_120902a_18~0059_hr4c,9,True,False
44,94181089_160918a_19~0247_hr4c,9,True,False
45,94181093_150416a_13~0678_hr4,1,False,False
46,94182002_150416a_12~0751_hr4c,1,True,False
47,94182006_141026a_16~0125_hr4,4,False,False
48,94182006_160918a_16~0129_hr4,9,False,False
49,94182008_170923_0254_mtbnc,4,True,False
50,94182018_140826a_18~0140_hr4c,4,True,False
51,94182022_110508_0403_mtbnc,1,True,False
52,94182023_131129a_13~0092_hr4c,0,True,False
53,94182028_150923a_18~0115_hr4c,1,True,False
54,94182028_160918a_18~0237_hr4c,2,True,False
55,94182034_091128a_14~0091_rgbc,3,True,False
56,94182035_150923a_15~0249_hr4c,3,True,False
57,94182044_100517a_14~0322_hr4c,4,True,False
58,94182047_141018a_17~0545_hr4,4,False,False
59,94182058_090318a_18~0126_rgb,0,False,False
60,94182058_140514a_18~0414_hr4,2,False,False
61,94182063_140514a_13~0217_hr4c,4,True,False
62,94182066_160504a_16~0091_hr4,2,False,False
63,94182070_110508_0345_mtbn,2,False,False
64,94182074_091128a_14~0107_rgb,9,False,False
65,94182076_150923a_16~0340_hr4c,4,True,False
66,94182079_170430_0316_mtbn,2,False,False
67,94182086_220924a_16~0011_hr4c,2,True,False
68,94182087_121002a_17~0159_hr4,4,False,False
69,94182089_190826_0249_mtbn,0,False,False
70,94182094_180902_0340_mtbn,0,False,False
71,94183040_190826_0212_mtbnc,1,True,False
72,94183060_140514a_10~0077_hr4,2,False,False
73,94184040_120917a_10~0127_hr4,0,False,False
74,94184047_170429_0225_mtbn,0,False,False
75,94184050_180405_0206_mtbn,2,False,False
76,94184080_140915a_10~0088_hr4,0,False,False
77,94191001_161105a_11~0555_hr4,9,False,False
78,94191015_140624a_15~0019_hr4c,1,True,False
79,94191016_090505a_16~0109_rgbc,1,True,False
80,94191021_140529a_11~0248_hr4,3,False,False
81,94191022_140525a_12~0239_hr4,3,False,False
82,94191024_110420_0500_mtbn,9,False,False
83,94191026_170703_0211_mtbnc,3,True,False
84,94191029_100630a_19~0146_hr4,4,False,False
85,94191030_140609a_20~0419_hr4,4,False,False
86,94191032_130928a_12~0352_hr4,2,False,False
87,94191032_140525a_12~0235_hr4,4,False,False
88,94191032_161105a_12~0769_hr4,9,False,False
89,94191034_090505a_14~0125_rgb,1,False,False
90,94191041_151015a_11~0601_hr4,0,False,False
91,94191052_130601a_12~0243_hr4,2,False,False
92,94191054_161105a_14~0705_hr4,3,False,False
93,94191056_141026a_16~0025_hr4,1,False,False
94,94191063_140525a_13~0133_hr4,2,False,False
95,94191071_130601a_11~0103_hr4,4,False,False
96,94191071_151015a_11~0589_hr4,0,False,False
97,94191072_090506a_12~0380_rgb,1,False,False
98,94191077_100711a_17~0107_hr4c,2,True,False
99,94191087_100711a_17~0103_hr4c,3,True,False
100,94191092_130928a_12~0376_hr4,4,False,False
101,94191094_100711a_14~0071_hr4,4,False,False
102,94192003_171024_0220_mtbn,0,False,False
103,94192004_150423a_14~0147_hr4,2,False,False
104,94192005_150423a_15~0312_hr4,4,False,False
105,94192006_120922a_16~0066_hr4,0,False,False
106,94192006_191130_0603_mtbn,2,False,False
107,94192014_100711a_14~0063_hr4,4,False,False
108,94192019_100711a_19~0191_hr4,0,False,False
109,94192031_081122a_11~0190_rgb,0,False,False
110,94192031_090628a_11~0255_rgb,1,False,False
111,94192036_191130_0603_mtbn,1,False,False
112,94192042_130601a_12~0207_hr4,3,False,False
113,94192049_100711a_19~0179_hr4,1,False,False
114,94192055_170430_0429_mtbn,2,False,False
115,94192057_180606_0319_mtbn,4,False,False
116,94192058_191130_0641_mtbn,9,False,False
117,94192060_191110_0231_mtbn,1,False,False
118,94192064_171031_0247_mtbn,0,False,False
119,94192069_170923_0315_mtbn,2,False,False
120,94192073_151015a_13~0162_hr4,9,False,False
121,94192081_130601a_11~0147_hr4,4,False,False
122,94192082_070702a_12~0111_rgb,1,False,False
123,94192087_130909a_17~0185_hr4,1,False,False
124,94192096_090628a_16~0138_rgb,1,False,False
125,94192098_120902a_18~0095_hr4,9,False,False
126,94193004_140927a_04~0690_hr4,0,False,False
127,94193005_150415a_05~0021_hr4,0,False,False
128,94193006_110508_0442_mtbn,0,False,False
129,94193006_171009_0212_mtbn,2,False,False
130,94193009_130601a_09~0452_hr4,3,False,False
131,94193016_191128_0625_mtbn,0,False,False
132,94193018_080924_0236_RGBN,1,False,False
133,94193019_110608a_09~0159_hr4,0,False,False
134,94193019_180901_0350_mtbn,4,False,False
135,94193024_220924a_04~0145_hr4,0,False,False
136,94193029_130424a_09~0328_hr4,9,False,False
137,94193033_180422_0350_mtbn,0,False,False
138,94193039_100504a_09~0788_hr4,0,False,False
139,94193039_120513a_09~0219_hr4,3,False,False
140,94193040_130424a_10~0348_hr4,2,False,False
141,94193053_201022a_03~0015_hr4,3,False,False
142,94193060_091009a_10~0508_rgb,0,False,False
143,94193060_130424a_10~0356_hr4,9,False,False
144,94193070_211115a_10~0030_hr4,0,False,False
145,94193073_180901_0222_mtbn,2,False,False
146,94193087_090910_0343_rgbn,1,False,False
147,94193089_120513a_09~0239_hr4,3,False,False
148,94193090_121014a_10~0412_hr4c,0,True,False
149,94193090_140620a_10~0357_hr4c,1,True,False
150,94194004_120529a_04~0277_hr4,4,False,False
151,94194019_160423a_09~0115_hr4,0,False,False
152,94194057_180901_0306_mtbn,0,False,False
153,94194063_220302a_03~0074_hr4,1,False,False
154,94194070_130928a_10~0393_hr4,9,False,False
155,94194080_100517a_10~0773_hr4,0,False,False
156,94194080_130601a_10~0485_hr4,3,False,False
157,94194088_091009a_08~0929_rgb,0,False,False
158,94201004_140620a_14~0137_hr4,0,False,False
159,94201010_180527_0335_mtbn,1,False,False
160,94201013_160419a_13~0273_hr4,0,False,False
161,94201014_090505a_14~0213_rgb,0,False,False
162,94201018_181008_0330_mtbn,3,False,False
163,94201024_180903_0235_mtbn,9,False,False
164,94201026_180528_0216_mtbn,9,False,False
165,94201027_160419a_17~0157_hr4,4,False,False
166,94201029_180502_0237_mtbn,4,False,False
167,94201031_211031a_11~0165_hr4,0,False,False
168,94201032_110509_0342_mtbn,0,False,False
169,94201038_140609a_18~0313_hr4,3,False,False
170,94201041_130928a_11~0247_hr4,2,False,False
171,94201044_181008_0242_mtbn,2,False,False
172,94201047_181008_0255_mtbn,4,False,False
173,94201049_170606_0412_mtbn,4,False,False
174,94201053_140620a_13~0035_hr4,0,False,False
175,94201055_180528_0231_mtbn,3,False,False
176,94201060_160519a_20~0239_hr4,1,False,False
177,94201064_170701_0216_mtbn,2,False,False
178,94201065_160703a_15~0045_hr4,3,False,False
179,94201065_171007_0220_mtbn,2,False,False
180,94201065_180528_0231_mtbn,4,False,False
181,94201066_100504a_16~0436_hr4,2,False,False
182,94201068_180502_0225_mtbn,4,False,False
183,94201071_090501a_11~0015_rgb,1,False,False
184,94201079_130927a_19~0400_hr4,0,False,False
185,94201079_170606_0412_mtbn,4,False,False
186,94201081_220225a_11~0019_hr4,1,False,False
187,94201083_180528_0258_mtbn,2,False,False
188,94201085_070622a_15~0401_rgb,1,False,False
189,94201090_181008_0348_mtbn,4,False,False
190,94201092_130601a_12~0307_hr4,4,False,False
191,94201092_161103a_12~0117_hr4,0,False,False
192,94201094_180528_0245_mtbn,9,False,False
193,94201095_180528_0231_mtbn,3,False,False
194,94202003_120523a_13~0020_hr4,3,False,False
195,94202003_171007_0247_mtbn,2,False,False
196,94202004_111022a_14~0588_hr4,3,False,False
197,94202004_171007_0154_mtbn,4,False,False
198,94202007_180528_0200_mtbn,1,False,False
199,94202012_140529a_12~0289_hr4c,1,True,False
200,94202014_160629a_14~0035_hr4,1,False,False
201,94202020_091008a_20~0603_rgb,0,False,False
202,94202021_150423a_11~0502_hr4,3,False,False
203,94202023_100520a_13~0027_hr4,0,False,False
204,94202024_100504a_14~0063_hr4,1,False,False
205,94202024_130429a_14~0440_hr4,2,False,False
206,94202027_121001a_17~0382_hr4,4,False,False
207,94202028_181008_0330_mtbn,3,False,False
208,94202032_140529a_12~0281_hr4,2,False,False
209,94202039_110510_0240_mtbn,2,False,False
210,94202042_090501a_12~0112_rgb,1,False,False
211,94202042_100921a_12~0529_hr4,0,False,False
212,94202042_130601a_12~0287_hr4,2,False,False
213,94202043_111022a_13~0713_hr4,4,False,False
214,94202048_121001a_18~0334_hr4,1,False,False
215,94202050_110510_0256_mtbn,3,False,False
216,94202052_100520a_12~0141_hr4,4,False,False
217,94202052_130601a_12~0283_hr4,3,False,False
218,94202052_140529a_12~0273_hr4,2,False,False
219,94202053_130429a_13~0704_hr4,3,False,False
220,94202053_170606_0257_mtbn,4,False,False
221,94202057_170606_0347_mtbn,1,False,False
222,94202059_140609a_19~0624_hr4,3,False,False
223,94202060_130620a_20~0115_hr4,0,False,False
224,94202060_140609a_20~0447_hr4,3,False,False
225,94202064_161105a_14~0741_hr4,4,False,False
226,94202065_111022a_15~0541_hr4,3,False,False
227,94202065_140624a_15~0039_hr4,3,False,False
228,94202066_161113a_16~0109_hr4,1,False,False
229,94202068_191130_0641_mtbn,2,False,False
230,94202071_130601a_11~0063_hr4,3,False,False
231,94202071_140529a_11~0228_hr4,4,False,False
232,94202075_140624a_15~0035_hr4,2,False,False
233,94202079_091008a_19~0637_rgb,3,False,False
234,94202084_100921a_14~0874_hr4,1,False,False
235,94202085_130928a_15~0097_hr4,1,False,False
236,94202092_090620a_12~0222_rgb,1,False,False
237,94202095_100922a_15~0099_hr4,2,False,False
238,94202097_170703_0232_mtbn,3,False,False
239,94202098_111022a_18~0135_hr4,2,False,False
240,94202099_091008a_19~0629_rgb,4,False,False
241,94203006_121010a_06~0580_hr4,1,False,False
242,94203008_220225a_08~0105_hr4,3,False,False
243,94203014_121010a_04~0410_hr4,1,False,False
244,94203015_100330a_05~0139_hr4,1,False,False
245,94203018_171102_0321_mtbn,4,False,False
246,94203020_170507_0403_mtbn,1,False,False
247,94203025_220225a_05~0170_hr4,4,False,False
248,94203029_130928a_09~0522_hr4,1,False,False
249,94203029_171007_0335_mtbn,2,False,False
250,94203036_170609_0404_mtbn,0,False,False
251,94203037_130928a_07~0720_hr4,0,False,False
252,94203038_130928a_08~0655_hr4,9,False,False
253,94203038_140927a_08~0352_hr4,3,False,False
254,94203059_130601a_09~0392_hr4,3,False,False
255,94203059_130928a_09~0534_hr4,9,False,False
256,94203068_130429a_08~0047_hr4,9,False,False
257,94203069_171007_0335_mtbn,3,False,False
258,94203074_100330a_04~0246_hr4,0,False,False
259,94203087_150607a_07~0234_hr4,4,False,False
260,94203088_130429a_08~0055_hr4,3,False,False
261,94204080_140620a_10~0223_hr4,3,False,False
262,94204080_150607a_10~0047_hr4,3,False,False
263,94204088_130429a_08~0015_hr4,4,False,False
264,94211100_121001a_20~0229_hr4,0,False,False
265,94212020_110510_0256_mtbn,2,False,False
266,94212040_140609a_20~0028_hr4,9,False,False
267,94212068_141002a_18~0034_hr4,2,False,False
268,94212069_171023_0330_mtbn,3,False,False
269,94212070_141002a_20~0276_hr4,2,False,False
270,94212077_140619a_17~0184_hr4,2,False,False
271,94212087_160419a_17~0141_hr4,0,False,False
272,94212090_160519a_20~0211_hr4,0,False,False
273,94212099_130927a_19~0368_hr4,0,False,False
274,94212099_170608_0436_mtbn,0,False,False
275,94212100_141002a_20~0264_hr4,3,False,False
276,95161011_140824b_31~0120_hr4,2,False,False
277,95161012_120901b_32~0186_hr4,3,False,False
278,95161013_140824b_33~0152_hr4,3,False,False
279,95161014_100703b_34~0004_hr4,1,False,False
280,95161023_111018b_33~0116_hr4,3,False,False
281,95164008_160821b_28~0019_hr4,3,False,False
282,95164020_110425_0338_mtbn,3,False,False
283,95171002_191218_0345_mtbn,4,False,False
284,95171012_090828_0155_rgbn,1,False,False
285,95171015_170814_0300_mtbn,1,False,False
286,95171025_140912d_35~0398_hr4,3,False,False
287,95171035_130425d_35~0068_hr4,9,False,False
288,95171036_130323d_36~0012_hr4,9,False,False
289,95171036_140912d_36~0413_hr4,2,False,False
290,95171053_140912d_33~0254_hr4,2,False,False
291,95171074_201126d_34~0029_hr4,0,False,False
292,95171085_130425d_35~0048_hr4,2,False,False
293,95171091_150619d_31~0169_hr4,2,False,False
294,95172001_130425d_31~0277_hr4,3,False,False
295,95172001_211030d_31~0199_hr4,2,False,False
296,95172002_150726_0242_mtbn,9,False,False
297,95172002_170215_0252_mtbn,0,False,False
298,95172002_211030d_32~0278_hr4,2,False,False
299,95172005_130425d_35~0040_hr4,3,False,False
300,95172014_201126d_34~0013_hr4,2,False,False
301,95172024_150605d_34~0139_hr4,4,False,False
302,95172024_201102d_34~0326_hr4,4,False,False
303,95172036_170419_0322_mtbnc,1,True,False
304,95172046_170419_0322_mtbnc,1,True,False
305,95172051_130425d_31~0257_hr4,4,False,False
306,95172053_130907d_33~0016_hr4,2,False,False
307,95172056_090905_0158_rgbn,0,False,False
308,95172071_140912d_31~0120_hr4,2,False,False
309,95172072_090905_0251_rgbn,0,False,False
310,95172074_130425d_34~0131_hr4,2,False,False
311,95172082_130425d_32~0230_hr4,4,False,False
312,95172086_140824b_36~0203_hr4,2,False,False
313,95172093_170419_0256_mtbn,2,False,False
314,95172093_170922_0803_mtbn,2,False,False
315,95172094_130907d_34~0089_hr4,9,False,False
316,95173008_201102d_28~0040_hr4,0,False,False
317,95173030_140519d_30~0007_hr4,9,False,False
318,95173030_211030d_30~0171_hr4,3,False,False
319,95173039_180325d_29~0273_hr4,2,False,False
320,95173049_180325d_29~0277_hr4,1,False,False
321,95173050_100703d_30~0036_hr4,9,False,False
322,95173050_150619d_30~0130_hr4,4,False,False
323,95173060_080901d_30~0008_rgb,1,False,False
324,95173070_140519d_30~0023_hr4c,1,True,False
325,95173089_120413b_29~0073_hr4c,2,True,False
326,95173090_220614b_30~0026_hr4c,4,True,False
327,95173090_220826b_30~0096_hr4c,1,True,False
328,95173098_120413b_28~0007_hr4,1,False,False
329,95174006_170313_0522_mtbn,3,False,False
330,95174011_140826b_21~0042_hr4,2,False,False
331,95174011_180902_0247_mtbn,1,False,False
332,95174012_130909b_22~0080_hr4,1,False,False
333,95174016_180325d_26~0185_hr4,9,False,False
334,95174023_140518b_23~0163_hr4c,3,True,False
335,95174024_100913b_24~0256_hr4c,4,True,False
336,95174034_140826b_24~0132_hr4c,0,True,False
337,95174036_100320_0357_mtbn,2,False,False
338,95174037_210130e_27~0401_hr4,1,False,False
339,95174045_140518b_25~0283_hr4c,3,True,False
340,95174046_191130_0233_mtbn,1,False,False
341,95174048_150619e_28~0101_hr4,3,False,False
342,95174056_220302d_26~0019_hr4,1,False,False
343,95174060_180922_0158_mtbn,9,False,False
344,95174060_191115_0208_mtbn,2,False,False
345,95174065_210312b_25~0007_hr4,2,False,False
346,95174068_151213e_28~0128_hr4,2,False,False
347,95174098_150619d_28~0097_hr4,0,False,False
348,95181004_180513_0407_mtbn,2,False,False
349,95181038_170305_0226_mtbn,0,False,False
350,95181039_170415_0239_mtbn,3,False,False
351,95181040_190108g_40~0107_hr4,4,False,False
352,95181043_180805_0240_mtbn,9,False,False
353,95181087_170305_0253_mtbn,4,False,False
354,95181088_130310f_38~0616_hr4,0,False,False
355,95182021_170404_0213_mtbn,0,False,False
356,95182027_130930e_37~0124_hr4,9,False,False
357,95182029_090319e_39~0100_rgb,2,False,False
358,95182049_160713e_39~0046_hr4,2,False,False
359,95182057_160715e_37~0055_hr4,1,False,False
360,95182060_090812_0155_rgbn,0,False,False
361,95182071_090828_0134_rgbn,1,False,False
362,95182071_210103g_31~0004_hr4,4,False,False
363,95182075_150726_0301_mtbn,3,False,False
364,95182079_131201d_39~0046_hr4,4,False,False
365,95182080_131201d_40~0011_hr4,0,False,False
366,95182087_130908e_37~0043_hr4,4,False,False
367,95182087_160715e_37~0043_hr4,1,False,False
368,95182098_091205d_38~0186_rgb,4,False,False
369,95183003_110911_0250_mtbn,0,False,False
370,95183003_120414b_23~0330_hr4,4,False,False
371,95183020_180922_0146_mtbn,9,False,False
372,95183022_140518b_22~0247_hr4,2,False,False
373,95183036_201119d_26~0151_hr4,1,False,False
374,95183036_220302d_26~0067_hr4,1,False,False
375,95183037_191109_0234_mtbn,4,False,False
376,95183045_170924_0209_mtbn,3,False,False
377,95183046_201119d_26~0155_hr4,0,False,False
378,95183048_150619e_28~0061_hr4,2,False,False
379,95183049_090824_0116_rgbn,1,False,False
380,95183052_120902b_22~0317_hr4,0,False,False
381,95183057_191109_0234_mtbn,2,False,False
382,95183058_130305e_28~0131_hr4,4,False,False
383,95183062_180409_0345_mtbn,1,False,False
384,95183072_130416b_22~0151_hr4,2,False,False
385,95183073_110911_0250_mtbn,1,False,False
386,95183076_091205d_26~0076_rgb,2,False,False
387,95183076_150509d_26~0394_hr4,2,False,False
388,95183080_090223_0439_rgbn,3,False,False
389,95183082_150919b_22~0085_hr4c,4,True,False
390,95183085_140518b_25~0307_hr4,1,False,False
391,95183085_180902_0314_mtbn,4,False,False
392,95183086_220302d_26~0047_hr4,1,False,False
393,95183093_140826b_23~0071_hr4c,0,True,False
394,95183094_170924_0228_mtbn,4,False,False
395,95183095_210312b_25~0035_hr4,2,False,False
396,95184001_090816_0315_rgbnc,1,True,False
397,95184001_191110_0245_mtbnc,1,True,False
398,95184014_220827d_24~0276_hr4,0,False,False
399,95184018_090821_0123_rgbn,1,False,False
400,95184018_210130e_28~0313_hr4,2,False,False
401,95184026_130803_0253_mtbn,9,False,False
402,95184049_130305e_29~0260_hr4,4,False,False
